726.157372983408,1177.54852447098,1725.96120528225,2113.90935572472,2156.82599808148
983.641208626321,1343.97157262356,1395.49802092946,2372.69746225528,2155.99487072205
961.368473342823,1151.98223910149,1506.465103795,2103.7814168541,2335.2231604541
1051.07307826648,1364.6985139365,1500.89509372265,2146.40685115657,1756.6109699622
1050.05737546199,1144.78944454923,1685.64816733512,1872.81612699297,2346.89198539564
861.619213228087,1362.04829828208,1677.27792846291,2176.04376911096,2116.91930499008
995.191792608597,1300.69353358903,1617.35601335686,1868.42895397337,1993.11805340029
973.619356926554,1165.91758677743,1545.55444389318,1941.87520109251,2198.60510517201
1100.4331660046,1061.48843066232,1451.86425281731,2251.90072362112,2237.3364289383
1174.92250704632,1033.10267178598,1600.85147036718,2156.19583592743,2132.12868811251
1177.4837276183,1156.7889899763,1782.26391855212,1960.43494836836,1964.88821185092
861.815548481806,1129.89738310366,1668.37779960671,2036.29965255608,2393.02725058127
1012.37745458087,1134.61210963259,1628.96514388963,2141.02974132147,2231.57475543582
805.741273021535,1357.36723763289,1705.19675819333,2135.20407243765,2086.89991533238
821.839881362118,1152.3684569585,1693.4792969481,1826.16950679161,2394.61876155467
998.904107503464,1382.98862572335,1341.36779272326,1907.07916142826,2258.74726733846
1245.22084932556,1114.94078119887,1603.00389632976,1816.33381592097,1997.19750994466
876.853453799411,1355.61051648138,1531.84627867261,2088.40133725237,2299.36801130485
1059.42061004161,1116.43992240103,1274.5556375737,1824.62162442108,1912.7272645774
963.9064956366,1228.25244714277,1387.43159170618,2212.30099670811,2030.74568363976
1178.77698221031,1355.31805176875,1548.81830098221,1939.12512083945,2224.24711703183
825.749712791642,1133.76443600412,1732.06887432878,1922.97170851352,2265.8022509127
1005.2091942664,1129.87671708722,1563.31315051696,2386.4895845507,2211.27964579359
1088.40432337796,1520.54249773796,1641.96013012719,2445.9814649562,1890.71574340412
1176.09763486094,1352.15895992785,1456.32327284435,1968.91559717084,2330.99552221148
1247.07390328063,1130.87938500356,1254.83156703042,2094.072065643,2401.88113744987
1013.74898130807,1303.83051797817,1615.02668103823,2414.08063878275,2386.77485833348
761.345550297983,1142.38779181536,1447.81096562375,2013.55738065975,2108.74720081952
881.231706038423,1312.94160309591,1787.6143888703,2374.80060683947,2136.97638854751
830.146922668802,1426.53585094985,1877.61533861917,2231.16932504208,2037.21055708934
1376.07315584033,943.27749302447,1540.52863274387,2108.88333339876,2240.03293946341
901.503698965297,1364.61649104032,1790.85826058944,2043.49994636561,2240.33996943437
1119.69228539264,1433.27484490592,1752.58368419423,2370.90388592739,2076.56337515645
969.213038305878,1207.59541172397,1373.59287439988,2213.76806479684,2347.12727333771
1142.17766806732,1479.40107361895,1594.66298911238,1998.75777013379,2336.34520775196
877.62412214914,1224.86200227219,1641.77884216633,2162.83622197757,2305.14019035374
775.636964905799,1002.06085045398,1683.67912549391,1959.52614941959,2079.44570553229
772.419851985361,849.040915386463,1708.28589484212,2123.83126867354,1985.83970788458
1078.11102557759,1146.6548692378,1707.90330521502,2345.10049527357,2304.35601342141
971.619974940988,1314.16692841025,1708.54383350374,2185.09564179197,2431.55466803982
968.631441950827,1250.78523731752,1549.98724488576,1978.45326147019,1993.57984415468
1227.08962410281,1266.1776624469,1660.67900250182,2155.67746251276,1846.68972799266
1046.65349983747,1107.66630661793,1239.5362824185,1988.35156799599,2429.77729864155
1031.6497685543,1223.04028822471,1413.06388853709,2423.09036373537,2190.13244755905
1254.03185439585,937.813483210578,1792.31449947044,1813.00807454948,2388.44903269666
871.285446984072,1078.38560021836,1494.28182541657,1994.47879161437,2357.68214685015
1111.45990653594,1068.99310459996,1652.40944640711,2223.43253407323,2005.02745671314
1133.61410641163,1283.15662210138,1841.30033266329,1968.74542461799,2130.89947358892
961.005577539528,1197.73439054445,1457.77456674221,2102.8621090913,2066.40939291244
1034.5072138246,1015.11530107404,1446.51445911942,2204.72563575965,2228.74881658374
813.464970962872,1198.47601342429,1521.16491131924,2301.23180263168,2386.60838800551
816.327555376225,1089.63031397893,1670.56905266793,1951.66720151281,2208.95775076579
1016.77995456264,1093.32813542381,1567.23772027142,2072.8195734078,1863.99330468477
1115.560645156,1338.26390738642,1443.55089140387,2024.5324019835,2397.64753430723
1413.6786004186,1218.1471097963,1348.32854600666,2081.72264172307,2200.42744432152
893.297492687778,1263.73805538656,1540.7581495171,2159.11790276309,2126.47411330875
1029.97296393263,1341.43518243755,1564.61672540549,2001.02155543364,1863.49174530067
986.800891940647,1228.84123103793,1514.36594845809,2228.01841982912,2259.82746959451
690.716333143842,1288.1367235292,1558.08445231113,2168.2713683735,2239.22888126961
929.765415370436,1309.27428417791,1424.73361301442,2024.42707916807,2254.17267164845
712.85138536718,1387.2973856057,1687.8773583724,2144.15228487106,2027.50957402881
1134.46008476062,1276.13769396453,1252.06070939258,2257.4763358634,2083.17402680766
857.914866827358,1425.95722983112,1623.13834423298,2258.89718990566,2053.38763681547
1016.01485330229,1203.61735748954,1707.04534964837,2206.91345960457,2486.00850806438
912.875371201512,1192.34089436477,1464.18733443873,2089.600252116,2068.73543532837
1048.5633271439,1472.21354468399,1590.86558092913,2000.78421854418,2168.52618594337
903.947750058603,1118.44612595721,1646.68580229661,2135.85668273969,2057.57700128505
1078.39445138783,1199.54320637691,1501.66103357877,2025.41820880261,2345.71977818049
1118.29809977672,1347.17873276902,1597.81708982927,2046.86609913804,2198.03756003035
1273.90204527705,1223.96939722124,1665.93815938378,2247.9703690753,2211.65031718049
968.940234278678,1424.78935130832,1450.05606474214,2331.52408327914,2350.30660931803
657.86315688961,1365.45944633115,1733.62512582519,2195.33313719818,2308.037974141
865.665800426142,1246.65124620333,1775.12615374554,2428.52328900184,2325.7549638528
1216.73509248074,1075.56823387014,1651.38891727502,1855.31994533247,1858.76148912353
828.45515385852,1290.67137560629,1602.41805416705,2103.63001203226,2235.1887419534
1153.75261915849,978.780614483144,1413.68119340535,2115.24556961759,2354.60568619673
1019.84796800051,1239.11594809438,1679.17451958757,2358.32421362125,2255.99905733644
1229.87145963503,1329.35020850683,1405.46416242812,2180.20370751162,2344.29044506809
686.256000101595,1234.08667174672,1854.52607628137,2048.18556622549,2539.3901469317
968.368283844136,1340.74834627736,1684.23600777529,2188.6746576154,2399.77386643672
806.744722358432,1526.22020022625,1642.37097468218,2202.79095284802,2020.29027240834
1465.2812849167,1347.82919179023,1537.02433750729,2129.22001831622,2067.18638827085
1132.03502307656,1242.70679145533,1251.7903938662,1775.60377997845,2180.51540166931
1220.63551646666,1302.66584102748,1408.69529087591,2263.69295072083,2097.18543095387
830.691158722022,1268.07765690005,1658.4525427891,1541.35330922302,2187.36800535086
925.0215070239,989.644239442099,1985.9908891473,2117.51834162693,2396.49804315098
956.40489451997,1133.37420484809,1718.4395552927,1851.78696393744,2114.98146637058
1175.74793886218,1395.95005196565,1649.55942217718,2043.18225394617,2154.22323191284
955.540490753978,1193.02652711259,1513.28205070187,2323.76919691445,2163.58309521021
1112.24663330613,1293.18772439168,1619.56530946216,2017.8440069073,2307.92370697398
671.709392014216,1038.95998806091,1753.96469324321,2406.74874289974,2365.8944000201
943.384000356091,1210.32267876978,1559.36402506828,2224.54569016664,2176.08599633529
868.226155974904,1296.04671186973,1902.68095828218,2060.56718237699,2149.26698497416
747.670876352128,982.157607221669,1404.75933804358,1955.43493537748,2349.37514779177
1081.27594414495,1255.61482111361,1539.80205696181,2020.65563869449,2315.72545424032
1045.11745018729,1170.90508504651,1608.38866380436,2159.91916578421,2278.10957013682
1005.35678115911,1049.67443744936,1287.37060790264,1720.71486413102,2722.59179642222
786.611529051503,1193.99468978893,1690.46729138563,2198.40992122799,2205.07212124704
1180.39876453465,896.591281020408,1612.44711398404,2144.7143970922,2254.60398952566
1056.02870569653,859.523717090772,1612.91219002021,2231.01841412132,2186.63504177877
952.149435146723,1011.69226708561,1727.15324950999,2427.60104672817,2298.62737456026
1003.66236684026,1041.51484472253,1766.99022983659,2048.20090381272,2116.0001289731
958.080730405425,1012.31482763722,1728.34954368441,1943.11323313042,2361.23307858579
719.966021048514,923.931553675409,1524.9881016263,2288.7414672768,2492.65635786585
954.295844544747,1246.1164943464,1592.54522010774,2243.13324050995,2213.646090982
866.98135814918,944.930604757311,1656.55248556519,2077.13110031119,2189.0680440449
843.326991173232,1217.63501587574,1398.91190989051,2005.04471530809,2109.84553490474
814.97573509376,1325.93066821728,1434.23496993927,2139.82675173242,2124.22815067676
914.630862509442,1199.64371418979,1531.68596995783,1919.2348249262,1927.43447681532
679.57828225871,1214.89740160941,1612.42698870912,2110.57513832279,2191.40479225336
1154.27670762106,1139.49487094564,1886.5488414337,1997.93206490469,2058.98494944011
1083.20961623287,962.771822230559,1727.5621016651,1968.91077654861,2400.94262939337
996.795543737194,1192.98902634267,1529.19988146805,2254.872563467,2224.9346480864
994.436626235443,1353.73203386914,1499.34542535763,2104.85584157609,2208.78922891303
872.293826469737,1478.11918921813,1845.40740341218,2316.17544381148,2423.76839083896
1162.98964514057,1131.16700121182,2037.36646101012,1926.18011796599,1915.8962597578
978.685203278762,939.628362164835,1626.79025239761,2138.44240625139,2252.74464991087
885.675173794055,1226.61559879361,1523.38157350357,1932.6109953928,2030.73555661583
1216.22172294827,1260.20254567212,1373.97537869091,2198.99482314976,2097.0609342487
964.036631031587,1163.687925647,1755.99808881104,2308.80547326242,2241.35052640601
905.755355084672,1016.17403366099,1646.35503747497,2263.75857301894,2342.67108864238
952.999424362333,1523.89321592702,1786.46532017474,1761.53880790124,2066.14041428714
864.331801017931,822.476238246641,1454.60710138898,2209.07661877115,2288.50371925993
820.779471801004,1118.40447267201,1638.49200595671,2101.39348406792,2433.34549102325
1404.15995073893,988.539905470384,1495.35258636934,2153.48373253238,2063.18685139894
1264.87961486198,1098.21948005439,1803.99272612907,2012.41395788993,2041.26038133856
1049.20562547812,1250.85622704955,1511.80950225025,1835.84250512018,2198.12809324838
798.861062503672,1222.08767591192,1586.01458107491,2242.8469245568,2300.3057175651
861.525115111231,1086.2823880302,1544.34874907844,2018.87111201073,2200.23987472168
971.754541722968,1324.32056427517,1759.0340054649,2047.23341609218,2069.38772198913
1126.62656986058,1299.58302786752,1668.54978768381,2126.93660771984,2218.4236057917
786.87929258956,1303.58094152257,1439.33035517408,2505.87840482222,2233.13098637848
627.221255071188,1131.89893093434,1498.76993973391,2466.98026582487,2128.87011053879
768.144433145802,1367.77292168583,1432.68640140401,1889.01425320653,2020.72164117053
1053.36173329053,1305.71313381875,1680.9131215134,2024.13844255356,2269.65727401957
1062.61657670926,1601.40359570962,1653.11259542348,2257.98111888273,2202.7341814331
1072.26870702852,1370.15354224656,1338.3339963699,1768.31577082571,2141.9222993821
979.154455496685,1385.10746453238,1294.90556714941,2299.04417919735,2099.00200382725
1029.39025533791,1208.4766123721,1593.5362046332,2049.56166704803,2119.94800245963
923.815517340948,993.858239529553,1711.55093274343,2323.88703982949,2061.24909229279
1137.92345784911,1140.60460040038,1627.00841207819,1959.21897673054,2033.58509494161
782.128884660679,1078.75329336019,1352.992587883,1952.40440714367,2402.46903549584
1072.80472903109,1109.76497327561,1351.71161693733,2470.30446376501,2161.36674279347
864.206499210615,1288.8221696003,1738.7324485791,2194.082112655,1923.35497329559
946.418089765752,1110.91550976794,1576.74032153226,2050.43717843718,2121.88145861633
1088.44533535113,1056.78189832281,1538.20133378928,1934.72573642402,2369.66149188932
1166.25450456079,1134.50756453855,1810.59265797805,2276.53611742244,2113.8953645264
821.177810677567,1174.25811732185,1472.56572374498,2154.73742892345,2484.37402790829
1201.70539345934,1265.49350887287,1621.6706195017,1737.76108440331,2075.27699327643
1105.62290256752,1047.5782404608,1666.84902883338,1955.47426933043,2079.52449229654
989.14151143317,1250.77079557194,1731.18074335419,2575.20463203592,2034.69866037395
968.764608336199,1212.48321295649,1463.3034593408,2098.11739264821,2386.21416295944
965.182983977089,1411.90167186564,1657.17097410962,1780.0737489915,2107.18302985833
951.502780583721,1165.89272217255,2039.75464894003,1957.91755018406,2266.76838205649
1003.68729990802,1178.48341687113,1357.92368103549,2032.81561640575,1936.29999660851
1008.2064569358,1012.58306913275,1669.43664524378,2211.13253700535,2108.3719271826
1132.17004643386,978.357970688762,1563.23716264576,2073.95956879425,2305.47712666846
1244.31626987734,1249.68133097608,1467.66617979215,2116.25226266604,1995.13574435658
1074.70630970955,1160.08174968417,1466.88278153705,2097.14264616945,2208.0198480282
966.445865857802,1280.59904891797,1679.66392009333,1946.34766530454,2287.74447001924
1100.03045713402,1057.17417544367,1970.50017653512,2287.64890324087,2484.5514740276
1029.31636208023,1505.36197285732,1472.98788773559,2041.556370674,2302.5739479212
835.237193029341,1219.55691208078,1686.55353108512,2025.85429687315,2351.47254055499
1151.87549298096,1367.52532270367,1510.55018286214,2131.19833151638,2143.31920090287
1049.12990706347,1163.69276810817,1916.25056933227,2089.2885595757,2107.38925205356
1021.62799073591,1173.99968935224,1687.14566004631,2016.55517813308,2209.03573073825
1082.43941368398,1310.40830365725,1577.93511075553,2120.33596176677,2057.06836906093
1041.82501184886,1288.92108342594,1699.18010172011,2438.08295582964,2379.5324592786
849.362276647131,1020.75919976185,1599.10675464882,2186.60497538147,2324.13260295356
974.025972351388,954.769117771279,1777.15187926787,1995.18635625364,2353.99929909545
976.631258506956,1024.34115687349,1570.30558265006,1960.87540365726,2401.72544915897
914.878179710589,973.47626854913,1420.5731499981,2061.77633733178,2182.73303746156
1269.13657514611,1209.53129417057,1639.43192262386,1847.8420287035,2107.65479238216
859.883304614397,1134.19985191484,1849.76595682963,2392.12019648409,2284.10121659745
922.589591982381,1141.11828271345,1408.54052566997,2132.68279661047,2384.31355128924
886.079272155612,982.245899297009,1561.22475552125,1913.85667321355,2337.34061812819
812.126026966909,1324.7307885976,1760.7725061508,2119.2975709832,2351.29219189444
969.241677193716,1270.30577784859,1292.77987117962,1869.03706013537,2440.98086933087
956.148763210784,1185.66040260141,1700.07132471373,2193.17536736746,2247.25407113132
1244.81160230786,1363.38881888227,1720.47366684522,2070.96552530799,2392.65550964719
960.156041197806,1060.16328559538,1634.15738936363,2106.72156506174,2198.10467102643
829.725853937708,1266.35204688762,1476.76254834103,2157.89471136835,2326.3200565572
1256.55316769921,1255.75059199237,1598.8584555954,2236.59433956877,1975.426847126
1197.54866350252,1255.88070666619,1614.90984396439,1970.43647709249,2446.73696839942
963.259767845891,1083.32043717928,1749.64019318252,1865.27189301304,1916.01491474214
759.014447363245,1252.29443980208,1706.16286749306,2083.37660201572,2232.90504615157
928.859549368482,1117.61893873176,1543.96277332237,1968.33385729674,2144.60641457699
975.049434284037,1056.5686159196,1859.18039029679,2167.99702649108,2014.56274494016
1044.17092062905,1007.4770901736,1591.86670456294,1803.25050041168,2253.73221375396
958.213816675763,1366.05050231764,1469.96846867734,2237.37201420678,2253.15888967818
1070.94750606465,1064.64892602622,1529.85281044849,2149.0229841037,2425.79349776621
1062.70307350919,1172.33378491853,1737.37759914168,1922.15011959159,2221.89806794078
799.891374907775,1006.61567124157,1631.23454963813,2049.24148449729,2292.42050144932
848.326252426971,1152.45971200074,1742.21794462123,2234.05802461563,2238.89407775389
881.423024969534,682.873952649599,1611.07549136628,2488.23444969139,2434.8273800804
918.749191955492,1026.08652328619,1997.89141124758,2043.82568931197,2380.88863974773
948.707918943962,971.770214483244,1333.49710113896,2321.1138942317,2201.70450576776
1001.99504661786,1037.68787716715,1533.45152882368,1962.29512604795,2219.89339066163
515.331625375337,1165.87724987082,1586.52406296466,2133.10247579136,2484.70898189827
926.877657460547,1147.94435514232,1614.2803116012,2066.8004419351,2161.68443684321
1198.79174502252,1511.10364671461,1832.98355207606,2154.44112562865,2337.27879547649
829.32777616244,1108.51628506409,1635.11256298209,2020.30205677992,2059.46323499215
1149.3965060274,1159.99483551439,1581.61963969291,1872.57685344605,2078.08863690936
1056.05136021698,948.909524745488,1610.9763951173,2056.67613542834,2338.04523240428
995.359077806604,1123.61877380895,1720.23917711522,2170.34609756966,2303.72882304785
1029.19234680096,985.923735430038,1489.69167073229,2019.0169964672,2369.29476326723
749.591037735884,1204.84784380611,1672.13017352391,2070.50428279944,2098.68937800243
986.473683229164,1336.49388280297,1349.59605474292,2164.31984159441,2362.87830692689
1256.63141609646,1264.6805544175,1587.39265221401,2186.27651860396,2227.50810792015
1015.73564394242,1087.90076585309,1449.31328495023,1982.62508514465,2192.40414584259
1006.61977815834,939.11313716044,1495.54215906941,2057.06048170549,2470.26327508673
